transaction_id,date,restaurant_name,product_family,gap_percentage,gap_severity,operational_anomaly
11013,2024-01-13,KFC Nantes Erdre,Accompagnements,5.280413194444449,ÉLEVÉ,False
11014,2024-01-13,KFC Nantes Erdre,Boissons,4.250413194444452,MODÉRÉ,False
11015,2024-01-13,KFC Nantes Erdre,Desserts,4.720413194444468,MODÉRÉ,False
11016,2024-01-13,KFC Nantes Erdre,Petits Déjeuners,4.7504131944444605,MODÉRÉ,False
11017,2024-01-13,KFC Strasbourg Grande Île,Poulet Frit,2.600413194444437,MODÉRÉ,False
11018,2024-01-13,KFC Strasbourg Grande Île,Sandwichs,2.2604131944444683,MODÉRÉ,False
11019,2024-01-13,KFC Strasbourg Grande Île,Burger Poulet,2.200413194444435,MODÉRÉ,False
11020,2024-01-13,KFC Strasbourg Grande Île,Wraps & Salades,2.520413194444442,MODÉRÉ,False
11021,2024-01-13,KFC Strasbourg Grande Île,Accompagnements,2.730413194444436,MODÉRÉ,False
11022,2024-01-13,KFC Strasbourg Grande Île,Boissons,2.120413194444464,MODÉRÉ,False
11023,2024-01-13,KFC Strasbourg Grande Île,Desserts,2.160413194444449,MODÉRÉ,False
11024,2024-01-13,KFC Strasbourg Grande Île,Petits Déjeuners,2.1804131944444363,MODÉRÉ,False
11025,2024-01-13,KFC Rennes Centre,Poulet Frit,5.460413194444415,ÉLEVÉ,False
11026,2024-01-13,KFC Rennes Centre,Sandwichs,5.430413194444424,ÉLEVÉ,False
11027,2024-01-13,KFC Rennes Centre,Burger Poulet,5.400413194444444,ÉLEVÉ,False
11028,2024-01-13,KFC Rennes Centre,Wraps & Salades,5.710413194444457,ÉLEVÉ,False
11029,2024-01-13,KFC Rennes Centre,Accompagnements,6.09041319444446,ÉLEVÉ,False
11030,2024-01-13,KFC Rennes Centre,Boissons,5.4404131944444405,ÉLEVÉ,False
11031,2024-01-13,KFC Rennes Centre,Desserts,5.840413194444456,ÉLEVÉ,False
11032,2024-01-13,KFC Rennes Centre,Petits Déjeuners,5.530413194444442,ÉLEVÉ,False
11033,2024-01-13,KFC Nice Promenade,Poulet Frit,4.440413194444434,MODÉRÉ,False
11034,2024-01-13,KFC Nice Promenade,Sandwichs,4.01041319444444,MODÉRÉ,False
11035,2024-01-13,KFC Nice Promenade,Burger Poulet,4.2104131944444285,MODÉRÉ,False
11036,2024-01-13,KFC Nice Promenade,Wraps & Salades,4.180413194444436,MODÉRÉ,False
11037,2024-01-13,KFC Nice Promenade,Accompagnements,4.290413194444449,MODÉRÉ,False
11038,2024-01-13,KFC Nice Promenade,Boissons,3.7404131944444488,MODÉRÉ,False
11039,2024-01-13,KFC Nice Promenade,Desserts,3.37041319444445,MODÉRÉ,False
11040,2024-01-13,KFC Nice Promenade,Petits Déjeuners,3.1804131944444305,MODÉRÉ,False
11041,2024-01-14,KFC Paris Louvre,Poulet Frit,3.750413194444454,MODÉRÉ,False
11042,2024-01-14,KFC Paris Louvre,Sandwichs,2.570413194444458,MODÉRÉ,False
11043,2024-01-14,KFC Paris Louvre,Burger Poulet,3.140413194444457,MODÉRÉ,False
11044,2024-01-14,KFC Paris Louvre,Wraps & Salades,3.200413194444429,MODÉRÉ,False
11045,2024-01-14,KFC Paris Louvre,Accompagnements,3.430413194444435,MODÉRÉ,False
11046,2024-01-14,KFC Paris Louvre,Boissons,2.7304131944444485,MODÉRÉ,False
11047,2024-01-14,KFC Paris Louvre,Desserts,2.4504131944444394,MODÉRÉ,False
11048,2024-01-14,KFC Paris Louvre,Petits Déjeuners,2.7504131944444477,MODÉRÉ,False
11049,2024-01-14,KFC Lyon Part-Dieu,Poulet Frit,2.010413194444427,MODÉRÉ,False
11050,2024-01-14,KFC Lyon Part-Dieu,Sandwichs,2.0304131944444257,MODÉRÉ,False
11051,2024-01-14,KFC Lyon Part-Dieu,Burger Poulet,2.1804131944444363,MODÉRÉ,False
11052,2024-01-14,KFC Lyon Part-Dieu,Wraps & Salades,2.0904131944444595,MODÉRÉ,False
11053,2024-01-14,KFC Lyon Part-Dieu,Accompagnements,2.7404131944444416,MODÉRÉ,False
11054,2024-01-14,KFC Lyon Part-Dieu,Boissons,1.1504131944444493,FAIBLE,False
11055,2024-01-14,KFC Lyon Part-Dieu,Desserts,1.600413194444443,FAIBLE,False
11056,2024-01-14,KFC Lyon Part-Dieu,Petits Déjeuners,1.2404131944444508,FAIBLE,False
11057,2024-01-14,KFC Marseille Vieux Port,Poulet Frit,7.910413194444422,ÉLEVÉ,True
11058,2024-01-14,KFC Marseille Vieux Port,Sandwichs,7.400413194444444,ÉLEVÉ,True
11059,2024-01-14,KFC Marseille Vieux Port,Burger Poulet,7.880413194444441,ÉLEVÉ,True
11060,2024-01-14,KFC Marseille Vieux Port,Wraps & Salades,8.410413194444445,ÉLEVÉ,True
11061,2024-01-14,KFC Marseille Vieux Port,Accompagnements,8.490413194444429,ÉLEVÉ,True
11062,2024-01-14,KFC Marseille Vieux Port,Boissons,8.01041319444444,ÉLEVÉ,True
11063,2024-01-14,KFC Marseille Vieux Port,Desserts,7.860413194444417,ÉLEVÉ,True
11064,2024-01-14,KFC Marseille Vieux Port,Petits Déjeuners,7.6004131944444335,ÉLEVÉ,True
11065,2024-01-14,KFC Toulouse Capitole,Poulet Frit,3.0704131944444666,MODÉRÉ,False
11066,2024-01-14,KFC Toulouse Capitole,Sandwichs,1.9304131944444314,FAIBLE,False
11067,2024-01-14,KFC Toulouse Capitole,Burger Poulet,2.0204131944444326,MODÉRÉ,False
11068,2024-01-14,KFC Toulouse Capitole,Wraps & Salades,2.5704131944444453,MODÉRÉ,False
11069,2024-01-14,KFC Toulouse Capitole,Accompagnements,2.520413194444454,MODÉRÉ,False
11070,2024-01-14,KFC Toulouse Capitole,Boissons,2.340413194444439,MODÉRÉ,False
11071,2024-01-14,KFC Toulouse Capitole,Desserts,2.2704131944444494,MODÉRÉ,False
11072,2024-01-14,KFC Toulouse Capitole,Petits Déjeuners,2.3604131944444506,MODÉRÉ,False
11073,2024-01-14,KFC Lille Centre,Poulet Frit,5.150413194444451,ÉLEVÉ,False
11074,2024-01-14,KFC Lille Centre,Sandwichs,4.630413194444443,MODÉRÉ,False
11075,2024-01-14,KFC Lille Centre,Burger Poulet,4.460413194444433,MODÉRÉ,False
11076,2024-01-14,KFC Lille Centre,Wraps & Salades,5.10041319444446,ÉLEVÉ,False
11077,2024-01-14,KFC Lille Centre,Accompagnements,4.750413194444448,MODÉRÉ,False
11078,2024-01-14,KFC Lille Centre,Boissons,3.6604131944444154,MODÉRÉ,False
11079,2024-01-14,KFC Lille Centre,Desserts,4.860413194444448,MODÉRÉ,False
11080,2024-01-14,KFC Lille Centre,Petits Déjeuners,4.23041319444444,MODÉRÉ,False
11081,2024-01-14,KFC Bordeaux Quinconces,Poulet Frit,4.26041319444442,MODÉRÉ,False
11082,2024-01-14,KFC Bordeaux Quinconces,Sandwichs,3.00041319444444,MODÉRÉ,False
11083,2024-01-14,KFC Bordeaux Quinconces,Burger Poulet,3.1404131944444567,MODÉRÉ,False
11084,2024-01-14,KFC Bordeaux Quinconces,Wraps & Salades,3.520413194444436,MODÉRÉ,False
11085,2024-01-14,KFC Bordeaux Quinconces,Accompagnements,4.310413194444448,MODÉRÉ,False
11086,2024-01-14,KFC Bordeaux Quinconces,Boissons,2.760413194444453,MODÉRÉ,False
11087,2024-01-14,KFC Bordeaux Quinconces,Desserts,3.250413194444432,MODÉRÉ,False
11088,2024-01-14,KFC Bordeaux Quinconces,Petits Déjeuners,3.420413194444442,MODÉRÉ,False
11089,2024-01-14,KFC Nantes Erdre,Poulet Frit,5.510413194444455,ÉLEVÉ,False
11090,2024-01-14,KFC Nantes Erdre,Sandwichs,5.230413194444447,ÉLEVÉ,False
11091,2024-01-14,KFC Nantes Erdre,Burger Poulet,4.950413194444449,MODÉRÉ,False
11092,2024-01-14,KFC Nantes Erdre,Wraps & Salades,5.000413194444441,ÉLEVÉ,False
11093,2024-01-14,KFC Nantes Erdre,Accompagnements,5.50041319444445,ÉLEVÉ,False
11094,2024-01-14,KFC Nantes Erdre,Boissons,4.72041319444443,MODÉRÉ,False
11095,2024-01-14,KFC Nantes Erdre,Desserts,4.950413194444449,MODÉRÉ,False
11096,2024-01-14,KFC Nantes Erdre,Petits Déjeuners,4.240413194444433,MODÉRÉ,False
11097,2024-01-14,KFC Strasbourg Grande Île,Poulet Frit,2.480413194444444,MODÉRÉ,False
11098,2024-01-14,KFC Strasbourg Grande Île,Sandwichs,2.340413194444452,MODÉRÉ,False
11099,2024-01-14,KFC Strasbourg Grande Île,Burger Poulet,2.2304131944444396,MODÉRÉ,False
11100,2024-01-14,KFC Strasbourg Grande Île,Wraps & Salades,2.8604131944444355,MODÉRÉ,False
11101,2024-01-14,KFC Strasbourg Grande Île,Accompagnements,2.7004131944444563,MODÉRÉ,False
11102,2024-01-14,KFC Strasbourg Grande Île,Boissons,2.280413194444455,MODÉRÉ,False
11103,2024-01-14,KFC Strasbourg Grande Île,Desserts,2.060413194444455,MODÉRÉ,False
11104,2024-01-14,KFC Strasbourg Grande Île,Petits Déjeuners,1.4704131944444565,FAIBLE,False
11105,2024-01-14,KFC Rennes Centre,Poulet Frit,5.3104131944444415,ÉLEVÉ,False
11106,2024-01-14,KFC Rennes Centre,Sandwichs,5.710413194444445,ÉLEVÉ,False
11107,2024-01-14,KFC Rennes Centre,Burger Poulet,5.400413194444443,ÉLEVÉ,False
11108,2024-01-14,KFC Rennes Centre,Wraps & Salades,5.960413194444437,ÉLEVÉ,False
11109,2024-01-14,KFC Rennes Centre,Accompagnements,6.27041319444444,ÉLEVÉ,False
11110,2024-01-14,KFC Rennes Centre,Boissons,5.240413194444427,ÉLEVÉ,False
11111,2024-01-14,KFC Rennes Centre,Desserts,5.860413194444442,ÉLEVÉ,False
11112,2024-01-14,KFC Rennes Centre,Petits Déjeuners,5.2004131944444545,ÉLEVÉ,False
11113,2024-01-14,KFC Nice Promenade,Poulet Frit,4.380413194444437,MODÉRÉ,False
11114,2024-01-14,KFC Nice Promenade,Sandwichs,3.3304131944444406,MODÉRÉ,False
11115,2024-01-14,KFC Nice Promenade,Burger Poulet,4.110413194444433,MODÉRÉ,False
11116,2024-01-14,KFC Nice Promenade,Wraps & Salades,4.230413194444427,MODÉRÉ,False
11117,2024-01-14,KFC Nice Promenade,Accompagnements,4.050413194444437,MODÉRÉ,False
11118,2024-01-14,KFC Nice Promenade,Boissons,3.560413194444446,MODÉRÉ,False
11119,2024-01-14,KFC Nice Promenade,Desserts,3.3504131944444397,MODÉRÉ,False
11120,2024-01-14,KFC Nice Promenade,Petits Déjeuners,3.990413194444453,MODÉRÉ,False
11121,2024-01-15,KFC Paris Louvre,Poulet Frit,3.2804131944444612,MODÉRÉ,False
11122,2024-01-15,KFC Paris Louvre,Sandwichs,3.0504131944444435,MODÉRÉ,False
11123,2024-01-15,KFC Paris Louvre,Burger Poulet,2.940413194444443,MODÉRÉ,False
11124,2024-01-15,KFC Paris Louvre,Wraps & Salades,3.4904131944444563,MODÉRÉ,False
11125,2024-01-15,KFC Paris Louvre,Accompagnements,3.570413194444427,MODÉRÉ,False
11126,2024-01-15,KFC Paris Louvre,Boissons,2.3404131944444515,MODÉRÉ,False
11127,2024-01-15,KFC Paris Louvre,Desserts,3.37041319444445,MODÉRÉ,False
11128,2024-01-15,KFC Paris Louvre,Petits Déjeuners,2.420413194444435,MODÉRÉ,False
11129,2024-01-15,KFC Lyon Part-Dieu,Poulet Frit,2.7604131944444283,MODÉRÉ,False
11130,2024-01-15,KFC Lyon Part-Dieu,Sandwichs,1.5804131944444446,FAIBLE,False
11131,2024-01-15,KFC Lyon Part-Dieu,Burger Poulet,2.2204131944444585,MODÉRÉ,False
11132,2024-01-15,KFC Lyon Part-Dieu,Wraps & Salades,2.220413194444434,MODÉRÉ,False
11133,2024-01-15,KFC Lyon Part-Dieu,Accompagnements,2.1404131944444624,MODÉRÉ,False
11134,2024-01-15,KFC Lyon Part-Dieu,Boissons,2.0504131944444492,MODÉRÉ,False
11135,2024-01-15,KFC Lyon Part-Dieu,Desserts,2.1604131944444247,MODÉRÉ,False
11136,2024-01-15,KFC Lyon Part-Dieu,Petits Déjeuners,1.70041319444445,FAIBLE,False
11137,2024-01-15,KFC Marseille Vieux Port,Poulet Frit,8.06041319444443,ÉLEVÉ,True
11138,2024-01-15,KFC Marseille Vieux Port,Sandwichs,8.160413194444452,ÉLEVÉ,True
11139,2024-01-15,KFC Marseille Vieux Port,Burger Poulet,7.860413194444431,ÉLEVÉ,True
11140,2024-01-15,KFC Marseille Vieux Port,Wraps & Salades,8.210413194444454,ÉLEVÉ,True
11141,2024-01-15,KFC Marseille Vieux Port,Accompagnements,8.830413194444446,ÉLEVÉ,True
11142,2024-01-15,KFC Marseille Vieux Port,Boissons,7.870413194444435,ÉLEVÉ,True
11143,2024-01-15,KFC Marseille Vieux Port,Desserts,7.920413194444439,ÉLEVÉ,True
11144,2024-01-15,KFC Marseille Vieux Port,Petits Déjeuners,7.48041319444444,ÉLEVÉ,True
11145,2024-01-15,KFC Toulouse Capitole,Poulet Frit,2.6904131944444383,MODÉRÉ,False
11146,2024-01-15,KFC Toulouse Capitole,Sandwichs,1.800413194444445,FAIBLE,False
11147,2024-01-15,KFC Toulouse Capitole,Burger Poulet,2.360413194444451,MODÉRÉ,False
11148,2024-01-15,KFC Toulouse Capitole,Wraps & Salades,2.4304131944444283,MODÉRÉ,False
11149,2024-01-15,KFC Toulouse Capitole,Accompagnements,2.9404131944444556,MODÉRÉ,False
11150,2024-01-15,KFC Toulouse Capitole,Boissons,1.7904131944444512,FAIBLE,False
11151,2024-01-15,KFC Toulouse Capitole,Desserts,2.5604131944444517,MODÉRÉ,False
11152,2024-01-15,KFC Toulouse Capitole,Petits Déjeuners,2.46041319444447,MODÉRÉ,False
11153,2024-01-15,KFC Lille Centre,Poulet Frit,4.630413194444443,MODÉRÉ,False
11154,2024-01-15,KFC Lille Centre,Sandwichs,4.070413194444449,MODÉRÉ,False
11155,2024-01-15,KFC Lille Centre,Burger Poulet,4.900413194444458,MODÉRÉ,False
11156,2024-01-15,KFC Lille Centre,Wraps & Salades,4.420413194444436,MODÉRÉ,False
11157,2024-01-15,KFC Lille Centre,Accompagnements,5.090413194444443,ÉLEVÉ,False
11158,2024-01-15,KFC Lille Centre,Boissons,4.010413194444439,MODÉRÉ,False
11159,2024-01-15,KFC Lille Centre,Desserts,4.070413194444424,MODÉRÉ,False
11160,2024-01-15,KFC Lille Centre,Petits Déjeuners,4.33041319444446,MODÉRÉ,False
11161,2024-01-15,KFC Bordeaux Quinconces,Poulet Frit,3.9004131944444644,MODÉRÉ,False
11162,2024-01-15,KFC Bordeaux Quinconces,Sandwichs,2.93041319444445,MODÉRÉ,False
11163,2024-01-15,KFC Bordeaux Quinconces,Burger Poulet,3.5104131944444545,MODÉRÉ,False
11164,2024-01-15,KFC Bordeaux Quinconces,Wraps & Salades,4.170413194444455,MODÉRÉ,False
11165,2024-01-15,KFC Bordeaux Quinconces,Accompagnements,3.680413194444452,MODÉRÉ,False
11166,2024-01-15,KFC Bordeaux Quinconces,Boissons,3.5204131944444486,MODÉRÉ,False
11167,2024-01-15,KFC Bordeaux Quinconces,Desserts,3.750413194444429,MODÉRÉ,False
11168,2024-01-15,KFC Bordeaux Quinconces,Petits Déjeuners,3.5104131944444554,MODÉRÉ,False
11169,2024-01-15,KFC Nantes Erdre,Poulet Frit,5.010413194444434,ÉLEVÉ,False
11170,2024-01-15,KFC Nantes Erdre,Sandwichs,5.160413194444457,ÉLEVÉ,False
11171,2024-01-15,KFC Nantes Erdre,Burger Poulet,5.060413194444437,ÉLEVÉ,False
11172,2024-01-15,KFC Nantes Erdre,Wraps & Salades,5.0104131944444585,ÉLEVÉ,False
11173,2024-01-15,KFC Nantes Erdre,Accompagnements,5.790413194444453,ÉLEVÉ,False
11174,2024-01-15,KFC Nantes Erdre,Boissons,4.130413194444457,MODÉRÉ,False
11175,2024-01-15,KFC Nantes Erdre,Desserts,5.200413194444466,ÉLEVÉ,False
11176,2024-01-15,KFC Nantes Erdre,Petits Déjeuners,4.640413194444449,MODÉRÉ,False
11177,2024-01-15,KFC Strasbourg Grande Île,Poulet Frit,2.500413194444455,MODÉRÉ,False
11178,2024-01-15,KFC Strasbourg Grande Île,Sandwichs,2.4704131944444634,MODÉRÉ,False
11179,2024-01-15,KFC Strasbourg Grande Île,Burger Poulet,2.0104131944444266,MODÉRÉ,False
11180,2024-01-15,KFC Strasbourg Grande Île,Wraps & Salades,2.0804131944444535,MODÉRÉ,False
11181,2024-01-15,KFC Strasbourg Grande Île,Accompagnements,2.4304131944444283,MODÉRÉ,False
11182,2024-01-15,KFC Strasbourg Grande Île,Boissons,1.4604131944444385,FAIBLE,False
11183,2024-01-15,KFC Strasbourg Grande Île,Desserts,1.920413194444438,FAIBLE,False
11184,2024-01-15,KFC Strasbourg Grande Île,Petits Déjeuners,2.200413194444435,MODÉRÉ,False
11185,2024-01-15,KFC Rennes Centre,Poulet Frit,6.240413194444446,ÉLEVÉ,False
11186,2024-01-15,KFC Rennes Centre,Sandwichs,5.7104131944444445,ÉLEVÉ,False
11187,2024-01-15,KFC Rennes Centre,Burger Poulet,5.160413194444456,ÉLEVÉ,False
11188,2024-01-15,KFC Rennes Centre,Wraps & Salades,5.490413194444469,ÉLEVÉ,False
11189,2024-01-15,KFC Rennes Centre,Accompagnements,5.910413194444458,ÉLEVÉ,False
11190,2024-01-15,KFC Rennes Centre,Boissons,5.330413194444453,ÉLEVÉ,False
11191,2024-01-15,KFC Rennes Centre,Desserts,5.150413194444451,ÉLEVÉ,False
11192,2024-01-15,KFC Rennes Centre,Petits Déjeuners,5.1304131944444515,ÉLEVÉ,False
11193,2024-01-15,KFC Nice Promenade,Poulet Frit,3.670413194444458,MODÉRÉ,False
11194,2024-01-15,KFC Nice Promenade,Sandwichs,4.040413194444432,MODÉRÉ,False
11195,2024-01-15,KFC Nice Promenade,Burger Poulet,4.030413194444426,MODÉRÉ,False
11196,2024-01-15,KFC Nice Promenade,Wraps & Salades,3.920413194444451,MODÉRÉ,False
11197,2024-01-15,KFC Nice Promenade,Accompagnements,4.790413194444422,MODÉRÉ,False
11198,2024-01-15,KFC Nice Promenade,Boissons,3.330413194444452,MODÉRÉ,False
11199,2024-01-15,KFC Nice Promenade,Desserts,3.650413194444435,MODÉRÉ,False
11200,2024-01-15,KFC Nice Promenade,Petits Déjeuners,3.970413194444442,MODÉRÉ,False
11201,2024-01-16,KFC Paris Louvre,Poulet Frit,3.3604131944444324,MODÉRÉ,False
11202,2024-01-16,KFC Paris Louvre,Sandwichs,2.720413194444456,MODÉRÉ,False
11203,2024-01-16,KFC Paris Louvre,Burger Poulet,2.570413194444433,MODÉRÉ,False
11204,2024-01-16,KFC Paris Louvre,Wraps & Salades,3.1804131944444425,MODÉRÉ,False
11205,2024-01-16,KFC Paris Louvre,Accompagnements,3.550413194444441,MODÉRÉ,False
11206,2024-01-16,KFC Paris Louvre,Boissons,2.700413194444444,MODÉRÉ,False
11207,2024-01-16,KFC Paris Louvre,Desserts,3.3304131944444517,MODÉRÉ,False
11208,2024-01-16,KFC Paris Louvre,Petits Déjeuners,2.2904131944444486,MODÉRÉ,False
11209,2024-01-16,KFC Lyon Part-Dieu,Poulet Frit,1.8904131944444458,FAIBLE,False
11210,2024-01-16,KFC Lyon Part-Dieu,Sandwichs,1.3204131944444344,FAIBLE,False
11211,2024-01-16,KFC Lyon Part-Dieu,Burger Poulet,2.060413194444443,MODÉRÉ,False
11212,2024-01-16,KFC Lyon Part-Dieu,Wraps & Salades,2.3104131944444473,MODÉRÉ,False
11213,2024-01-16,KFC Lyon Part-Dieu,Accompagnements,2.250413194444426,MODÉRÉ,False
11214,2024-01-16,KFC Lyon Part-Dieu,Boissons,2.0504131944444492,MODÉRÉ,False
11215,2024-01-16,KFC Lyon Part-Dieu,Desserts,2.010413194444439,MODÉRÉ,False
11216,2024-01-16,KFC Lyon Part-Dieu,Petits Déjeuners,2.0804131944444535,MODÉRÉ,False
11217,2024-01-16,KFC Marseille Vieux Port,Poulet Frit,8.430413194444455,ÉLEVÉ,True
11218,2024-01-16,KFC Marseille Vieux Port,Sandwichs,7.710413194444459,ÉLEVÉ,True
11219,2024-01-16,KFC Marseille Vieux Port,Burger Poulet,8.44041319444445,ÉLEVÉ,True
11220,2024-01-16,KFC Marseille Vieux Port,Wraps & Salades,8.660413194444448,ÉLEVÉ,True
11221,2024-01-16,KFC Marseille Vieux Port,Accompagnements,8.62041319444445,ÉLEVÉ,True
11222,2024-01-16,KFC Marseille Vieux Port,Boissons,8.08041319444443,ÉLEVÉ,True
11223,2024-01-16,KFC Marseille Vieux Port,Desserts,8.140413194444465,ÉLEVÉ,True
11224,2024-01-16,KFC Marseille Vieux Port,Petits Déjeuners,7.950413194444457,ÉLEVÉ,True
11225,2024-01-16,KFC Toulouse Capitole,Poulet Frit,2.560413194444427,MODÉRÉ,False
11226,2024-01-16,KFC Toulouse Capitole,Sandwichs,2.240413194444445,MODÉRÉ,False
11227,2024-01-16,KFC Toulouse Capitole,Burger Poulet,2.6104131944444555,MODÉRÉ,False
11228,2024-01-16,KFC Toulouse Capitole,Wraps & Salades,2.9004131944444578,MODÉRÉ,False
11229,2024-01-16,KFC Toulouse Capitole,Accompagnements,2.7004131944444563,MODÉRÉ,False
11230,2024-01-16,KFC Toulouse Capitole,Boissons,2.5104131944444483,MODÉRÉ,False
11231,2024-01-16,KFC Toulouse Capitole,Desserts,2.1704131944444547,MODÉRÉ,False
11232,2024-01-16,KFC Toulouse Capitole,Petits Déjeuners,2.0504131944444373,MODÉRÉ,False
11233,2024-01-16,KFC Lille Centre,Poulet Frit,4.910413194444463,MODÉRÉ,False
11234,2024-01-16,KFC Lille Centre,Sandwichs,4.170413194444444,MODÉRÉ,False
11235,2024-01-16,KFC Lille Centre,Burger Poulet,4.810413194444445,MODÉRÉ,False
11236,2024-01-16,KFC Lille Centre,Wraps & Salades,4.4804131944444565,MODÉRÉ,False
11237,2024-01-16,KFC Lille Centre,Accompagnements,5.120413194444446,ÉLEVÉ,False
11238,2024-01-16,KFC Lille Centre,Boissons,4.590413194444444,MODÉRÉ,False
11239,2024-01-16,KFC Lille Centre,Desserts,4.2704131944444255,MODÉRÉ,False
11240,2024-01-16,KFC Lille Centre,Petits Déjeuners,4.500413194444456,MODÉRÉ,False
11241,2024-01-16,KFC Bordeaux Quinconces,Poulet Frit,3.6704131944444462,MODÉRÉ,False
11242,2024-01-16,KFC Bordeaux Quinconces,Sandwichs,2.8404131944444493,MODÉRÉ,False
11243,2024-01-16,KFC Bordeaux Quinconces,Burger Poulet,3.630413194444436,MODÉRÉ,False
11244,2024-01-16,KFC Bordeaux Quinconces,Wraps & Salades,4.0304131944444395,MODÉRÉ,False
11245,2024-01-16,KFC Bordeaux Quinconces,Accompagnements,4.1504131944444325,MODÉRÉ,False
11246,2024-01-16,KFC Bordeaux Quinconces,Boissons,3.020413194444426,MODÉRÉ,False
11247,2024-01-16,KFC Bordeaux Quinconces,Desserts,3.5004131944444614,MODÉRÉ,False
11248,2024-01-16,KFC Bordeaux Quinconces,Petits Déjeuners,3.2004131944444416,MODÉRÉ,False
11249,2024-01-16,KFC Nantes Erdre,Poulet Frit,5.730413194444456,ÉLEVÉ,False
11250,2024-01-16,KFC Nantes Erdre,Sandwichs,5.010413194444435,ÉLEVÉ,False
11251,2024-01-16,KFC Nantes Erdre,Burger Poulet,4.760413194444442,MODÉRÉ,False
11252,2024-01-16,KFC Nantes Erdre,Wraps & Salades,5.220413194444429,ÉLEVÉ,False
11253,2024-01-16,KFC Nantes Erdre,Accompagnements,5.660413194444429,ÉLEVÉ,False
11254,2024-01-16,KFC Nantes Erdre,Boissons,4.930413194444463,MODÉRÉ,False
11255,2024-01-16,KFC Nantes Erdre,Desserts,4.690413194444464,MODÉRÉ,False
11256,2024-01-16,KFC Nantes Erdre,Petits Déjeuners,4.640413194444449,MODÉRÉ,False
11257,2024-01-16,KFC Strasbourg Grande Île,Poulet Frit,2.360413194444438,MODÉRÉ,False
11258,2024-01-16,KFC Strasbourg Grande Île,Sandwichs,2.2904131944444486,MODÉRÉ,False
11259,2024-01-16,KFC Strasbourg Grande Île,Burger Poulet,2.5104131944444483,MODÉRÉ,False
11260,2024-01-16,KFC Strasbourg Grande Île,Wraps & Salades,2.2504131944444383,MODÉRÉ,False
11261,2024-01-16,KFC Strasbourg Grande Île,Accompagnements,2.4304131944444287,MODÉRÉ,False
11262,2024-01-16,KFC Strasbourg Grande Île,Boissons,1.6904131944444567,FAIBLE,False
11263,2024-01-16,KFC Strasbourg Grande Île,Desserts,1.950413194444467,FAIBLE,False
11264,2024-01-16,KFC Strasbourg Grande Île,Petits Déjeuners,2.080413194444466,MODÉRÉ,False
11265,2024-01-16,KFC Rennes Centre,Poulet Frit,5.760413194444448,ÉLEVÉ,False
11266,2024-01-16,KFC Rennes Centre,Sandwichs,5.410413194444449,ÉLEVÉ,False
11267,2024-01-16,KFC Rennes Centre,Burger Poulet,5.410413194444449,ÉLEVÉ,False
11268,2024-01-16,KFC Rennes Centre,Wraps & Salades,5.430413194444423,ÉLEVÉ,False
11269,2024-01-16,KFC Rennes Centre,Accompagnements,6.240413194444434,ÉLEVÉ,False
11270,2024-01-16,KFC Rennes Centre,Boissons,5.3304131944444535,ÉLEVÉ,False
11271,2024-01-16,KFC Rennes Centre,Desserts,5.440413194444453,ÉLEVÉ,False
