month,day_of_week,is_weekend,week_of_year,is_month_start,is_month_end,selling_price,units_sold,qsp_score,price_norm_by_category,price_to_units_ratio,rest_units_ma_14,rest_units_ma_30,rest_units_std_14,rest_units_std_30,rest_qsp_ma_14,rest_qsp_ma_30,rest_performance_30d,prod_popularity_in_rest,units_trend_7d,qsp_trend_14d,gap_percentage,region_Paris,region_Lyon,region_Marseille,region_Toulouse,region_Lille,region_Bordeaux,region_Nantes,region_Strasbourg,region_Rennes,region_Nice,category_Poulet,category_Sandwich,category_Autre,category_Boisson,category_Dessert
1,2,0,2,0,0,3.3,41,0.86,-0.999861101464709,0.07857142857142857,42.57142857142857,43.833333333333336,15.993817486835283,16.152470363711377,0.8635714285714285,0.853,0.8433012686463126,1.2674271229404308,6.964285714285714,-0.005912087912087939,8.340413194444443,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,2,0,0,1.76,75,0.87,-0.999722183631255,0.023157894736842106,41.42857142857143,43.333333333333336,15.445757623743448,15.994251841021594,0.865,0.8563333333333334,0.832311674158834,1.2205128205128204,5.214285714285713,-0.006791208791208845,7.690413194444459,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,2,0,0,4.84,42,0.89,-0.999722183631255,0.11255813953488372,44.5,43.666666666666664,17.557597522703126,16.555722697091426,0.8621428571428572,0.86,0.8343949044585987,1.0661577608142494,6.75,-0.0051648351648352015,7.510413194444456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,2,0,0,5.5,66,0.93,0.9998611014647097,0.08208955223880597,45.714285714285715,42.63333333333333,16.670695483754965,15.601687206137692,0.8592857142857142,0.8623333333333334,0.8081366860090264,1.1284857961949442,1.4285714285714286,-0.0021318681318681773,8.07041319444445,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,2,0,0,9.24,26,0.92,0.9998611014647103,0.3422222222222222,47.5,43.93333333333333,17.447724118723254,15.876535132581404,0.8642857142857142,0.8663333333333334,0.8409903011740683,1.1927162367223065,1.2142857142857182,-8.791208791214308e-05,8.000413194444448,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0,2,0,0,6.16,23,0.9,-0.9998611014647101,0.25666666666666665,47.142857142857146,43.9,17.85780218563021,15.91431799485542,0.8628571428571429,0.869,0.8483895414929897,1.0523917995444192,-5.07142857142857,0.003999999999999965,7.840413194444458,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,2,0,0,6.82,75,0.78,-0.9998611014647089,0.08973684210526316,46.142857142857146,43.43333333333333,18.83473527149381,16.323630709503004,0.8642857142857142,0.8706666666666667,0.8439960139511709,0.9762087490406754,-6.42857142857143,0.005626373626373596,8.020413194444458,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0,2,0,0,7.7,71,0.92,0.9998611014647089,0.10694444444444445,47.142857142857146,44.233333333333334,20.018672602029657,17.26803571548496,0.8542857142857143,0.8673333333333333,0.8596870798190931,1.0580256217030897,-0.642857142857145,0.005054945054945016,8.360413194444453,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,2,0,0,3.3,60,0.86,-0.999861101464709,0.054098360655737705,49.714285714285715,43.96666666666667,20.64136463671756,16.767133971230596,0.8635714285714287,0.8676666666666667,0.8461154668567357,1.2304776345716453,0.392857142857141,0.004813186813186771,8.240413194444459,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,2,0,0,1.76,68,0.76,-0.999722183631255,0.025507246376811593,51.57142857142857,44.6,20.285327345017276,17.008314396808682,0.8657142857142858,0.8663333333333334,0.8616087109237794,1.2354260089686098,4.035714285714283,0.003604395604395595,7.850413194444425,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,2,0,0,4.84,22,0.93,-0.999722183631255,0.21043478260869564,54.92857142857143,45.833333333333336,18.660795125751605,17.326645482555495,0.8635714285714285,0.86,0.8918230252490155,1.0058181818181817,4.357142857142857,-0.0019120879120879707,7.470413194444446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,2,0,0,5.5,71,0.91,0.9998611014647097,0.0763888888888889,53.357142857142854,45.46666666666667,20.488672828802613,17.719526212497954,0.8628571428571429,0.8633333333333334,0.890278254895225,1.097507331378299,2.2499999999999982,0.0025054945054944528,7.740413194444449,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0,2,0,0,9.24,31,0.85,0.9998611014647103,0.28875,55.785714285714285,46.333333333333336,20.415599508628286,18.321521795951888,0.8728571428571429,0.8663333333333334,0.9091114118177718,1.079136690647482,1.250000000000002,0.0007912087912087686,8.030413194444451,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,2,0,0,6.16,21,0.8,-0.9998611014647101,0.28,52.92857142857143,46.53333333333333,20.915449886532304,18.112166483130714,0.8685714285714285,0.8676666666666667,0.9209884826120989,0.9475123730138058,-6.07142857142857,0.0013626373626373478,7.950413194444446,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,2,0,0,6.82,60,0.85,-0.9998611014647089,0.11180327868852459,49.42857142857143,45.766666666666666,21.91492040286107,18.700328843380657,0.87,0.8636666666666667,0.9077685950413223,0.9911938025557837,-7.321428571428575,-0.00351648351648355,7.970413194444455,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,2,0,0,7.7,25,0.93,0.9998611014647089,0.29615384615384616,50.785714285714285,46.7,21.94110498384455,18.688277719948697,0.8692857142857143,0.8650000000000001,0.9247524752475248,1.0492505353319057,-3.035714285714284,-0.0044175824175824606,8.330413194444448,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,2,0,0,3.3,31,0.87,-0.999861101464709,0.103125,47.214285714285715,45.766666666666666,21.76510464527521,19.05831944925588,0.8735714285714286,0.8683333333333334,0.9068692206076617,1.1938025557836192,-3.678571428571432,-0.0026593406593406893,8.000413194444436,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0,2,0,0,1.76,38,0.81,-0.999722183631255,0.04512820512820513,46.42857142857143,44.9,22.16273478582491,19.120939956696322,0.8721428571428572,0.8693333333333333,0.8803921568627451,1.2532901397043936,-1.285714285714287,-0.0022197802197802363,8.010413194444428,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,4,0,2,0,0,4.84,48,0.84,-0.999722183631255,0.09877551020408162,44.42857142857143,45.1,21.514625743412807,19.01242787739386,0.8635714285714287,0.866,0.8889618922470434,0.9735940334609957,-3.392857142857145,-0.002087912087912135,8.370413194444446,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,4,0,2,0,0,5.5,33,0.87,0.9998611014647097,0.16176470588235295,46.0,45.86666666666667,20.85849762271778,18.633920374031522,0.857857142857143,0.863,0.9124668435013263,1.129756871035941,2.0,-0.000901098901098946,7.820413194444434,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,5,1,2,0,0,9.24,73,0.91,0.9998611014647103,0.12486486486486487,46.714285714285715,45.6,20.170155300224266,18.76276576921283,0.8557142857142858,0.8633333333333334,0.9098769537745262,1.0617690058479532,0.8928571428571436,0.0008351648351648048,7.8404131944444195,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,5,1,2,0,0,6.16,36,0.89,-0.9998611014647101,0.16648648648648648,46.57142857142857,47.0,19.960400357146714,19.197701011786048,0.865,0.8623333333333334,0.9412550066755675,0.8971631205673758,2.571428571428572,-0.00010989010989014538,7.42041319444443,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,5,1,2,0,0,6.82,77,0.94,-0.9998611014647089,0.08743589743589744,44.07142857142857,46.96666666666667,18.824960049867865,19.216521866448105,0.8628571428571429,0.8626666666666666,0.9415302372201805,0.9918381831085876,4.000000000000002,0.0024175824175823946,7.970413194444442,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,5,1,2,0,0,7.7,38,0.85,0.9998611014647089,0.19743589743589743,45.285714285714285,47.5,20.41277341963406,19.831618780328444,0.8685714285714285,0.8633333333333334,0.9534961525593844,0.9894736842105263,5.678571428571429,0.004527472527472495,7.850413194444426,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,5,1,2,0,0,3.3,71,0.92,-0.999861101464709,0.04583333333333333,43.142857142857146,47.6,19.39411942140886,19.773894319322235,0.875,0.8653333333333334,0.9609690444145357,1.1064425770308122,2.1785714285714293,0.00041758241758235704,8.090413194444437,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,5,1,2,0,0,1.76,77,0.85,-0.999722183631255,0.022564102564102566,46.642857142857146,48.833333333333336,19.703990782256597,20.048361070401626,0.8742857142857143,0.8683333333333334,0.9915397631133672,1.121160409556314,2.9642857142857135,0.00351648351648348,7.690413194444459,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,5,1,2,0,0,4.84,43,0.84,-0.999722183631255,0.11,47.07142857142857,50.7,20.329835164166926,19.974380142296422,0.87,0.8703333333333334,1.0350459339911535,0.8727810650887573,4.6428571428571415,0.003999999999999992,7.920413194444439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,5,1,2,0,0,5.5,76,0.82,0.9998611014647097,0.07142857142857142,47.92857142857143,50.666666666666664,19.8473570637902,19.986777238159636,0.8692857142857144,0.8670000000000001,1.0461114934618032,0.9917763157894738,-0.499999999999999,0.0024835164835164524,7.810413194444453,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,6,1,2,0,0,9.24,29,0.86,0.9998611014647103,0.308,51.857142857142854,51.96666666666667,19.548193474893488,20.332551332239664,0.8707142857142857,0.8686666666666667,1.0848990953375088,0.9680761829575171,3.2500000000000004,-0.0012087912087912717,7.910413194444422,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,6,1,2,0,0,6.16,29,0.75,-0.9998611014647101,0.20533333333333334,49.642857142857146,50.56666666666667,20.296294253867146,20.422575968652986,0.8714285714285716,0.8670000000000001,1.0376196990424078,0.8245018001115562,-3.428571428571428,-0.002197802197802246,7.400413194444444,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,6,1,2,0,0,6.82,43,0.92,-0.9998611014647089,0.155,49.92857142857143,49.2,19.947871626255836,20.449095756081228,0.8585714285714287,0.866,1.0010172939979656,0.9943714821763601,-4.000000000000002,-0.0037362637362637987,7.880413194444441,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,6,1,2,0,0,7.7,33,0.83,0.9998611014647089,0.22647058823529412,50.785714285714285,49.266666666666666,19.319892384747952,20.42468643803263,0.8621428571428572,0.868,1.0133699005827905,0.9399396273550537,-6.928571428571433,-0.0016043956043956507,8.410413194444445,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,6,1,2,0,0,3.3,66,0.82,-0.999861101464709,0.04925373134328358,50.42857142857143,47.86666666666667,19.618336343307018,20.035715236982963,0.8635714285714285,0.8666666666666667,0.972241029113067,1.1297407328047997,-6.392857142857144,-0.0042417582417582965,8.490413194444429,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,6,1,2,0,0,1.76,71,0.75,-0.999722183631255,0.024444444444444446,51.714285714285715,48.666666666666664,20.03239135242479,20.271150441696328,0.862142857142857,0.8643333333333333,0.9851551956815114,1.160168598524763,-0.10714285714285786,-0.006263736263736297,8.01041319444444,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,6,1,2,0,0,4.84,55,0.76,-0.999722183631255,0.08642857142857142,54.42857142857143,48.833333333333336,19.87543627277065,20.438441355873284,0.8535714285714285,0.8583333333333333,0.9796054831160147,0.9041743239695458,2.2500000000000013,-0.009208791208791256,7.860413194444417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,6,1,2,0,0,5.5,20,0.81,0.9998611014647097,0.2619047619047619,53.142857142857146,49.8,19.1506462749238,20.0024136474611,0.8428571428571429,0.853,1.0104835982414608,1.0488106271238802,6.607142857142856,-0.010021978021978052,7.6004131944444335,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,3,0,0,9.24,67,0.82,0.9998611014647103,0.13588235294117648,52.0,49.7,20.669561418442566,20.14798697910898,0.8371428571428571,0.85,1.0167064439140812,0.9816039091693014,1.2500000000000022,-0.009406593406593418,8.06041319444443,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,3,0,0,6.16,47,0.88,-0.9998611014647101,0.12833333333333333,51.285714285714285,49.43333333333333,19.897539745206892,19.85235733997409,0.8285714285714285,0.8513333333333334,1.008843537414966,0.8250650226375109,1.25,-0.006505494505494537,8.160413194444452,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,3,0,0,6.82,77,0.94,-0.9998611014647089,0.08743589743589744,51.92857142857143,48.63333333333333,19.578105061578302,19.432435262464796,0.8307142857142857,0.85,0.9928547124872406,0.9972583961617546,-0.24999999999999806,-0.004329670329670367,7.860413194444431,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,3,0,0,7.7,22,0.77,0.9998611014647089,0.3347826086956522,52.357142857142854,49.2,20.08676235678667,20.01447751865703,0.8321428571428572,0.8526666666666666,1.0071647901740022,0.9218931475029035,-0.10714285714286052,0.0017362637362637184,8.210413194444454,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,3,0,0,3.3,55,0.89,-0.999861101464709,0.05892857142857143,48.42857142857143,47.666666666666664,20.27394798831661,20.284754481329475,0.8264285714285714,0.853,0.9717974855589535,1.1523476523476524,-2.714285714285712,0.0005494505494505053,8.830413194444446,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,3,0,0,1.76,61,0.91,-0.999722183631255,0.02838709677419355,49.285714285714285,48.766666666666666,20.280451259691027,19.73214309861876,0.8300000000000001,0.8516666666666666,1.0048076923076923,1.1790840738209158,0.4999999999999978,0.002813186813186776,7.870413194444435,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,3,0,0,4.84,68,0.86,-0.999722183631255,0.07014492753623189,48.214285714285715,48.43333333333333,19.123801406095502,19.425691011245082,0.8364285714285715,0.8516666666666666,0.982420554428668,0.9276374004522664,2.6428571428571437,0.004769230769230719,7.920413194444439,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,3,0,0,5.5,42,0.94,0.9998611014647097,0.12790697674418605,51.0,49.666666666666664,18.949325135131414,19.455224160272145,0.8364285714285714,0.8520000000000001,1.010854816824966,1.0052732502396933,0.3214285714285726,0.00621978021978019,7.48041319444444,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,3,0,0,9.24,49,0.89,0.9998611014647103,0.1848,51.92857142857143,50.36666666666667,18.08724278734467,18.75335985222719,0.8499999999999999,0.8566666666666667,1.0413507925568573,0.9927200529450695,0.21428571428571377,0.006329670329670304,8.430413194444455,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,3,0,0,6.16,68,0.83,-0.9998611014647101,0.08927536231884058,52.357142857142854,50.0,17.929808196911146,18.665845630548016,0.8478571428571428,0.858,1.0298661174047374,0.8240000000000001,-1.1071428571428599,0.009780219780219748,7.710413194444459,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,3,0,0,6.82,28,0.84,-0.9998611014647089,0.23517241379310347,54.857142857142854,51.43333333333333,17.457011564046493,18.327825713987437,0.8478571428571428,0.8546666666666667,1.0775139664804467,0.9799092676604019,3.82142857142857,0.008681318681318644,8.44041319444445,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,3,0,0,7.7,55,0.9,0.9998611014647089,0.1375,52.142857142857146,51.333333333333336,18.513434385528065,18.450929017510084,0.8492857142857143,0.8536666666666668,1.0818405338953283,0.8532467532467531,-3.0714285714285716,0.007538461538461511,8.660413194444448,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,1,0,3,0,0,3.3,51,0.88,-0.999861101464709,0.06346153846153846,51.0,51.9,17.737400728838054,18.28764421773573,0.8600000000000001,0.8566666666666667,1.0926315789473684,1.0584457289659601,-2.5714285714285716,0.0057142857142856995,8.62041319444445,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,3,0,0,1.76,36,0.85,-0.999722183631255,0.04756756756756757,50.714285714285715,52.0,17.70018935765105,18.273779972484043,0.8685714285714284,0.858,1.0890052356020943,1.1102564102564103,-1.6428571428571448,0.0029890109890109485,8.08041319444443,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,1,0,3,0,0,4.84,69,0.77,-0.999722183631255,0.06914285714285714,51.857142857142854,52.1,15.999313172071549,18.174157477033162,0.8714285714285716,0.8573333333333333,1.1065486725663716,0.891874600127959,-0.9642857142857134,0.0005274725274724965,8.140413194444465,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,3,0,0,5.5,44,0.84,0.9998611014647097,0.12222222222222222,52.0,51.96666666666667,16.153113536500545,18.02963715918749,0.8678571428571429,0.8526666666666666,1.0975008799718409,0.9506093649775497,0.6785714285714264,-0.004065934065934085,7.950413194444457,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,3,0,0,9.24,70,0.81,0.9998611014647103,0.13014084507042253,51.785714285714285,52.233333333333334,16.244187464247837,17.84354096089083,0.865,0.8510000000000001,1.0996491228070175,0.9560465858328016,-0.3214285714285705,-0.0044615384615384794,8.600413194444439,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,3,0,0,6.16,27,0.93,-0.9998611014647101,0.22,51.285714285714285,52.0,15.499025137723352,17.551893502333066,0.8557142857142858,0.8466666666666666,1.0848400556328235,0.8245192307692307,4.3571428571428585,-0.0035604395604395865,7.510413194444457,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,3,0,0,6.82,76,0.9,-0.9998611014647089,0.08857142857142858,51.642857142857146,51.63333333333333,14.814790649145946,17.964492436630305,0.8671428571428572,0.8493333333333333,1.082838168472562,0.9489993544222078,-1.3571428571428579,-0.0042637362637363,7.890413194444449,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,2,0,3,0,0,7.7,71,0.88,0.9998611014647089,0.10694444444444445,53.142857142857146,51.8,16.18098191780017,18.17235490404645,0.8678571428571429,0.8486666666666667,1.0851955307262569,0.8590733590733591,2.071428571428571,-0.002571428571428585,8.550413194444449,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,2,0,3,0,0,3.3,21,0.85,-0.999861101464709,0.15,53.857142857142854,51.6,16.76469340772283,17.916665330125596,0.8657142857142857,0.8496666666666666,1.080628272251309,1.0598352713178294,3.642857142857143,-0.0008351648351648496,8.070413194444438,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,2,0,3,0,0,1.76,39,0.95,-0.999722183631255,0.044,50.5,50.86666666666667,18.346032897521013,18.71332428370563,0.865,0.85,1.077683615819209,1.1082896461336829,-2.999999999999998,-0.0014725274725274989,8.090413194444436,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,3,0,0,4.84,48,0.84,-0.999722183631255,0.09877551020408162,50.285714285714285,49.63333333333333,18.47005298159313,18.21231741836076,0.8657142857142858,0.8543333333333333,1.0449122807017543,0.9645735392881128,-2.4642857142857144,0.0034285714285713998,7.960413194444449,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,3,0,0,5.5,33,0.82,0.9998611014647097,0.16176470588235295,50.214285714285715,50.266666666666666,18.47733984945041,17.795647149549374,0.8621428571428572,0.8536666666666667,1.0729277837068658,0.9760444297082228,-3.4642857142857175,0.0034945054945054598,7.2704131944444335,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,3,0,0,9.24,74,0.93,0.9998611014647103,0.1232,47.714285714285715,50.4,18.252201432782215,17.645161493676714,0.8614285714285714,0.856,1.0834826227158725,1.0142390289449112,-2.4999999999999964,0.00123076923076921,8.420413194444436,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0,3,0,0,6.16,26,0.85,-0.9998611014647101,0.22814814814814816,51.0,51.43333333333333,18.56796248297672,18.098739398535255,0.8678571428571429,0.8563333333333334,1.1108711303095753,0.8154473714307499,-1.964285714285718,0.002483516483516477,7.960413194444451,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,3,0,0,6.82,75,0.79,-0.9998611014647089,0.08973684210526316,48.92857142857143,51.2,19.672175921704888,18.387401984079705,0.8642857142857142,0.857,1.1187181354697744,0.9880514705882352,-1.2500000000000029,0.0030329670329670108,8.480413194444445,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,3,0,3,0,0,7.7,43,0.93,0.9998611014647089,0.17500000000000002,50.642857142857146,51.5,20.87548117495054,18.707826132950082,0.857857142857143,0.856,1.1281489594742606,0.894346087949743,5.785714285714284,0.0014285714285713624,8.44041319444445,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,3,0,3,0,0,3.3,70,0.76,-0.999861101464709,0.04647887323943662,51.142857142857146,50.56666666666667,20.579516114731263,18.397307399188346,0.8635714285714285,0.862,1.0901904419690982,1.0423048586606691,2.1071428571428563,0.0032307692307692037,8.13041319444446,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,3,0,3,0,0,1.76,66,0.87,-0.999722183631255,0.02626865671641791,51.214285714285715,51.06666666666667,20.647885238812353,18.722903792862418,0.8628571428571429,0.862,1.0900035574528637,1.0839348794348025,3.107142857142859,-0.0028131868131868157,8.000413194444448,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,3,0,0,4.84,34,0.92,-0.999722183631255,0.1382857142857143,52.785714285714285,52.6,20.89231942578448,17.958957039066465,0.865,0.864,1.129563350035791,0.9103108924178036,3.857142857142855,-0.0033626373626373805,8.020413194444433,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,3,0,3,0,0,5.5,39,0.82,0.9998611014647097,0.1375,50.214285714285715,51.5,20.825940080096753,18.056902395979535,0.8728571428571428,0.8673333333333333,1.099644128113879,0.934323243860651,-1.6071428571428577,-0.003604395604395645,7.260413194444452,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,4,0,3,0,0,9.24,40,0.94,0.9998611014647103,0.2253658536585366,51.07142857142857,51.233333333333334,20.028688215865557,18.18427386760204,0.865,0.8653333333333334,1.1065514758819295,1.022554760355671,-0.7142857142857135,-0.0032307692307692493,8.090413194444437,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1,4,0,3,0,0,6.16,38,0.88,-0.9998611014647101,0.15794871794871795,48.5,50.0,18.85878697461335,17.622477809261998,0.8678571428571428,0.8653333333333334,1.0660980810234542,0.8211111111111111,-5.32142857142857,6.59340659340329e-05,7.970413194444468,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,4,0,3,0,0,6.82,25,0.89,-0.9998611014647089,0.2623076923076923,46.142857142857146,50.53333333333333,17.866415175092932,16.97611574380685,0.8678571428571429,0.869,1.0809269162210338,1.02792436235708,-3.642857142857143,0.0008131868131867892,8.100413194444467,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
