transaction_id,date,restaurant_id,restaurant_name,product_family,product_variant,theoretical_unit_cost,actual_unit_cost,selling_price,units_sold,waste_kg,qsp_score,operational_anomaly,anomaly_type,shift_type,weather_impact,revenue,theoretical_cos,actual_cos,cos_gap,gap_percentage,waste_cost,gap_severity
11816,2024-01-23,7,KFC Nantes Erdre,Petits Déjeuners,Pain au Chocolat,2.5,2.97,5.49,29,0.1,0.74,True,vol,midi,1.13,159.21,0.4553734061930783,0.5409836065573771,0.08561020036429878,18.800000000000015,0.25,CRITIQUE
11817,2024-01-23,8,KFC Strasbourg Grande Île,Poulet Frit,Ailes 12p,4.14,4.13,8.69,42,0.32,0.96,False,,soir,1.15,364.97999999999996,0.47640966628308407,0.47525891829689304,-0.0011507479861910253,-0.24154589371980698,1.3248,FAIBLE
11818,2024-01-23,8,KFC Strasbourg Grande Île,Sandwichs,Bacon,2.84,2.83,6.53,52,0.21,0.91,False,,midi,0.95,339.56,0.4349157733537519,0.4333843797856049,-0.0015313935681470214,-0.3521126760563398,0.5963999999999999,FAIBLE
11819,2024-01-23,8,KFC Strasbourg Grande Île,Burger Poulet,Spicy,3.3,3.29,7.26,25,0.12,0.98,False,,soir,1.0,181.5,0.45454545454545453,0.453168044077135,-0.0013774104683195176,-0.3030303030302939,0.39599999999999996,FAIBLE
11820,2024-01-23,8,KFC Strasbourg Grande Île,Wraps & Salades,Caesar Wrap,3.97,3.96,7.94,28,0.17,0.97,False,,soir,0.91,222.32000000000002,0.5,0.4987405541561712,-0.0012594458438288103,-0.25188916876576206,0.6749,FAIBLE
11821,2024-01-23,8,KFC Strasbourg Grande Île,Accompagnements,Frites Moyenne,1.55,1.54,3.87,20,0.2,0.93,False,,soir,0.91,77.4,0.40051679586563305,0.3979328165374677,-0.0025839793281653423,-0.6451612903225725,0.31000000000000005,FAIBLE
11822,2024-01-23,8,KFC Strasbourg Grande Île,Boissons,Coca 33cl,0.81,0.81,2.43,54,0.08,0.94,False,,soir,0.91,131.22,0.33333333333333337,0.33333333333333337,0.0,0.0,0.06480000000000001,FAIBLE
11823,2024-01-23,8,KFC Strasbourg Grande Île,Desserts,Cookie,2.25,2.25,5.41,17,0.08,0.92,False,,midi,1.13,91.97,0.41589648798521256,0.41589648798521256,0.0,0.0,0.18,FAIBLE
11824,2024-01-23,8,KFC Strasbourg Grande Île,Petits Déjeuners,Petit Déj Complet,2.53,2.53,5.57,40,0.14,0.98,False,,midi,1.02,222.8,0.45421903052064627,0.45421903052064627,0.0,0.0,0.3542,FAIBLE
11825,2024-01-23,9,KFC Rennes Centre,Poulet Frit,Tenders 8p,4.35,4.44,9.13,55,0.41,0.88,False,,soir,1.07,502.15000000000003,0.4764512595837896,0.48630887185104055,0.00985761226725096,2.0689655172414088,1.7834999999999996,MODÉRÉ
11826,2024-01-23,9,KFC Rennes Centre,Sandwichs,Bacon,2.63,2.96,6.05,45,0.22,0.78,True,erreur_commande,midi,1.07,272.25,0.43471074380165287,0.4892561983471074,0.05454545454545451,12.54752851711026,0.5786,CRITIQUE
11827,2024-01-23,9,KFC Rennes Centre,Burger Poulet,Classic,2.77,2.82,6.08,49,0.25,0.91,False,,midi,1.08,297.92,0.45559210526315785,0.4638157894736841,0.008223684210526272,1.8050541516245393,0.6925,FAIBLE
11828,2024-01-23,9,KFC Rennes Centre,Wraps & Salades,Spicy Wrap,3.4,3.47,6.8,29,0.17,0.95,False,,midi,1.14,197.2,0.5,0.5102941176470589,0.010294117647058898,2.0588235294117796,0.5780000000000001,MODÉRÉ
11829,2024-01-23,9,KFC Rennes Centre,Accompagnements,Coleslaw,1.43,1.46,3.57,14,0.14,0.92,False,,soir,1.0,49.98,0.4005602240896359,0.40896358543417366,0.008403361344537785,2.0979020979020904,0.20020000000000002,MODÉRÉ
11830,2024-01-23,9,KFC Rennes Centre,Boissons,Fanta,0.81,0.83,2.43,14,0.02,0.91,False,,soir,1.13,34.02,0.3333333333333333,0.3415637860082304,0.008230452674897082,2.4691358024691246,0.016200000000000003,MODÉRÉ
11831,2024-01-23,9,KFC Rennes Centre,Desserts,Sundae Chocolat,2.23,2.28,5.36,53,0.33,0.79,True,surcuisson,soir,1.11,284.08000000000004,0.41604477611940294,0.4253731343283581,0.009328358208955168,2.2421524663676995,0.7359,MODÉRÉ
11832,2024-01-23,9,KFC Rennes Centre,Petits Déjeuners,Petit Déj Complet,2.46,2.52,5.42,54,0.19,0.92,False,,soir,0.93,292.68,0.45387453874538747,0.4649446494464945,0.011070110701107028,2.439024390243906,0.4674,MODÉRÉ
11833,2024-01-23,10,KFC Nice Promenade,Poulet Frit,Bucket 6 pièces,4.23,4.2,8.88,20,0.15,0.94,False,,midi,1.03,177.60000000000002,0.4763513513513513,0.4729729729729729,-0.0033783783783783994,-0.7092198581560328,0.6345000000000001,FAIBLE
11834,2024-01-23,10,KFC Nice Promenade,Sandwichs,Spicy,3.09,3.07,7.11,28,0.11,0.9,False,,midi,0.92,199.08,0.4345991561181434,0.43178621659634314,-0.002812939521800284,-0.647249190938512,0.3399,FAIBLE
11835,2024-01-23,10,KFC Nice Promenade,Burger Poulet,Classic,2.96,2.93,6.5,49,0.25,0.89,False,,midi,1.04,318.5,0.45538461538461533,0.4507692307692308,-0.004615384615384521,-1.013513513513493,0.74,FAIBLE
11836,2024-01-23,10,KFC Nice Promenade,Wraps & Salades,Salade Poulet,3.43,3.4,6.86,38,0.23,0.92,False,,midi,0.9,260.68,0.5,0.49562682215743437,-0.004373177842565634,-0.8746355685131268,0.7889,FAIBLE
11837,2024-01-23,10,KFC Nice Promenade,Accompagnements,Frites Moyenne,1.48,1.47,3.7,31,0.31,0.92,False,,midi,1.04,114.7,0.4,0.3972972972972973,-0.0027027027027027306,-0.6756756756756827,0.4588,FAIBLE
11838,2024-01-23,10,KFC Nice Promenade,Boissons,Fanta,0.79,0.79,2.38,26,0.04,0.9,False,,midi,1.0,61.879999999999995,0.3319327731092437,0.3319327731092437,0.0,0.0,0.0316,FAIBLE
11839,2024-01-23,10,KFC Nice Promenade,Desserts,Brownie,2.24,2.22,5.37,52,0.23,0.91,False,,midi,0.99,279.24,0.41713221601489764,0.4134078212290503,-0.0037243947858473514,-0.8928571428571551,0.5152000000000001,FAIBLE
11840,2024-01-23,10,KFC Nice Promenade,Petits Déjeuners,Croissant,2.62,2.6,5.76,52,0.18,0.92,False,,soir,0.99,299.52,0.45486111111111116,0.45138888888888895,-0.00347222222222221,-0.7633587786259514,0.4716,FAIBLE
11841,2024-01-24,1,KFC Paris Louvre,Poulet Frit,Tenders 8p,4.04,4.08,8.48,30,0.23,0.93,False,,midi,1.09,254.4,0.47641509433962265,0.4811320754716981,0.004716981132075471,0.99009900990099,0.9292,FAIBLE
11842,2024-01-24,1,KFC Paris Louvre,Sandwichs,Spicy,2.73,2.76,6.29,26,0.1,0.92,False,,soir,1.07,163.54,0.43402225755166934,0.43879173290937995,0.004769475357710606,1.0989010989010883,0.273,FAIBLE
11843,2024-01-24,1,KFC Paris Louvre,Burger Poulet,Classic,2.94,2.97,6.47,44,0.22,0.89,False,,soir,1.11,284.68,0.454404945904173,0.4590417310664606,0.004636785162287604,1.0204081632653337,0.6468,FAIBLE
11844,2024-01-24,1,KFC Paris Louvre,Wraps & Salades,Caesar Wrap,3.44,4.17,6.88,28,0.18,0.82,True,formation_manquante,midi,0.9,192.64,0.5,0.6061046511627907,0.10610465116279066,21.220930232558132,0.6192,CRITIQUE
11845,2024-01-24,1,KFC Paris Louvre,Accompagnements,Frites Moyenne,1.49,1.51,3.73,46,0.46,0.88,False,,midi,1.14,171.58,0.39946380697050937,0.4048257372654155,0.005361930294906114,1.3422818791946178,0.6854,FAIBLE
11846,2024-01-24,1,KFC Paris Louvre,Boissons,Coca 50cl,0.81,0.82,2.44,27,0.04,0.89,False,,soir,0.97,65.88,0.33196721311475413,0.3360655737704918,0.004098360655737654,1.2345679012345523,0.032400000000000005,FAIBLE
11847,2024-01-24,1,KFC Paris Louvre,Desserts,Sundae Caramel,2.32,2.34,5.57,39,0.18,0.86,False,,soir,1.01,217.23000000000002,0.4165170556552961,0.42010771992818663,0.003590664272890509,0.8620689655172474,0.41759999999999997,FAIBLE
11848,2024-01-24,1,KFC Paris Louvre,Petits Déjeuners,Pain au Chocolat,2.61,2.63,5.74,53,0.19,0.93,False,,midi,0.98,304.22,0.45470383275261317,0.45818815331010443,0.0034843205574912606,0.7662835249042084,0.4959,FAIBLE
11849,2024-01-24,2,KFC Lyon Part-Dieu,Poulet Frit,Bucket 10 pièces,4.17,4.16,8.75,40,0.3,0.93,False,,midi,1.07,350.0,0.4765714285714286,0.4754285714285714,-0.0011428571428571677,-0.23980815347722342,1.251,FAIBLE
11850,2024-01-24,2,KFC Lyon Part-Dieu,Sandwichs,Original,2.86,2.85,6.57,59,0.24,0.95,False,,soir,0.95,387.63,0.4353120243531202,0.4337899543378996,-0.0015220700152206446,-0.3496503496503369,0.6863999999999999,FAIBLE
11851,2024-01-24,2,KFC Lyon Part-Dieu,Burger Poulet,Spicy,3.08,3.23,6.77,18,0.14,0.81,True,panne_equipement,midi,1.01,121.85999999999999,0.4549483013293944,0.47710487444608574,0.022156573116691336,4.870129870129881,0.4312,MODÉRÉ
11852,2024-01-24,2,KFC Lyon Part-Dieu,Wraps & Salades,Salade Caesar,3.37,3.36,6.73,40,0.24,0.93,False,,soir,0.99,269.20000000000005,0.5007429420505201,0.4992570579494799,-0.001485884101040169,-0.2967359050445204,0.8088,FAIBLE
11853,2024-01-24,2,KFC Lyon Part-Dieu,Accompagnements,Frites Grande,1.43,1.43,3.57,24,0.24,0.96,False,,midi,1.07,85.67999999999999,0.4005602240896359,0.4005602240896359,0.0,0.0,0.34319999999999995,FAIBLE
11854,2024-01-24,2,KFC Lyon Part-Dieu,Boissons,Fanta,0.8,0.79,2.39,59,0.09,0.96,False,,soir,1.09,141.01000000000002,0.33472803347280333,0.3305439330543933,-0.004184100418410053,-1.2500000000000033,0.072,FAIBLE
11855,2024-01-24,2,KFC Lyon Part-Dieu,Desserts,Sundae Caramel,2.25,2.25,5.4,16,0.07,0.95,False,,midi,0.93,86.4,0.41666666666666663,0.41666666666666663,0.0,0.0,0.15750000000000003,FAIBLE
11856,2024-01-24,2,KFC Lyon Part-Dieu,Petits Déjeuners,Croissant,2.61,2.74,5.75,57,0.3,0.82,True,panne_equipement,soir,1.09,327.75,0.45391304347826084,0.47652173913043483,0.022608695652173993,4.980842911877413,0.7829999999999999,MODÉRÉ
11857,2024-01-24,3,KFC Marseille Vieux Port,Poulet Frit,Ailes 12p,4.6,4.71,9.65,36,0.27,0.87,False,,midi,1.05,347.40000000000003,0.4766839378238341,0.4880829015544041,0.011398963730569978,2.3913043478260936,1.242,MODÉRÉ
11858,2024-01-24,3,KFC Marseille Vieux Port,Sandwichs,Cheese,2.64,2.7,6.06,57,0.23,0.93,False,,midi,1.05,345.41999999999996,0.43564356435643575,0.4455445544554456,0.009900990099009854,2.2727272727272614,0.6072000000000001,MODÉRÉ
11859,2024-01-24,3,KFC Marseille Vieux Port,Burger Poulet,Deluxe,3.41,3.49,7.51,57,0.29,0.88,False,,soir,0.98,428.07,0.45406125166444744,0.4647137150466045,0.010652463382157085,2.3460410557184663,0.9889,MODÉRÉ
11860,2024-01-24,3,KFC Marseille Vieux Port,Wraps & Salades,Salade Poulet,3.46,3.54,6.92,47,0.28,0.92,False,,midi,1.11,325.24,0.5,0.5115606936416185,0.011560693641618491,2.3121387283236983,0.9688000000000001,MODÉRÉ
11861,2024-01-24,3,KFC Marseille Vieux Port,Accompagnements,Potatoes,1.48,1.51,3.7,59,0.59,0.9,False,,midi,1.09,218.3,0.39999999999999997,0.4081081081081081,0.008108108108108136,2.0270270270270343,0.8732,MODÉRÉ
11862,2024-01-24,3,KFC Marseille Vieux Port,Boissons,Coca 33cl,0.81,0.83,2.44,30,0.04,0.91,False,,midi,1.13,73.2,0.3319672131147541,0.3401639344262295,0.008196721311475419,2.4691358024691388,0.032400000000000005,MODÉRÉ
11863,2024-01-24,3,KFC Marseille Vieux Port,Desserts,Cookie,2.19,2.24,5.25,19,0.09,0.91,False,,soir,1.12,99.75,0.41714285714285715,0.4266666666666667,0.009523809523809545,2.283105022831055,0.1971,MODÉRÉ
11864,2024-01-24,3,KFC Marseille Vieux Port,Petits Déjeuners,Croissant,2.54,2.6,5.59,24,0.08,0.88,False,,soir,0.91,134.16,0.45438282647584977,0.4651162790697675,0.010733452593917725,2.3622047244094517,0.20320000000000002,MODÉRÉ
11865,2024-01-24,4,KFC Toulouse Capitole,Poulet Frit,Bucket 10 pièces,4.32,4.19,9.07,23,0.17,0.9,False,,midi,0.91,208.61,0.47629547960308716,0.4619625137816979,-0.014332965821389265,-3.0092592592592737,0.7344,FAIBLE
11866,2024-01-24,4,KFC Toulouse Capitole,Sandwichs,Original,2.79,2.71,6.42,21,0.08,0.88,False,,soir,0.91,134.82,0.4345794392523365,0.4221183800623053,-0.01246105919003121,-2.8673835125448157,0.2232,FAIBLE
11867,2024-01-24,4,KFC Toulouse Capitole,Burger Poulet,Classic,3.19,3.1,7.02,35,0.18,0.91,False,,soir,1.03,245.7,0.4544159544159544,0.4415954415954416,-0.012820512820512775,-2.821316614420053,0.5741999999999999,FAIBLE
11868,2024-01-24,4,KFC Toulouse Capitole,Wraps & Salades,Caesar Wrap,3.24,3.15,6.48,15,0.09,0.97,False,,soir,1.06,97.2,0.5,0.4861111111111111,-0.013888888888888895,-2.777777777777779,0.2916,FAIBLE
11869,2024-01-24,4,KFC Toulouse Capitole,Accompagnements,Coleslaw,1.49,1.44,3.72,43,0.43,0.97,False,,soir,1.03,159.96,0.4005376344086021,0.3870967741935483,-0.013440860215053752,-3.355704697986575,0.6406999999999999,FAIBLE
11870,2024-01-24,4,KFC Toulouse Capitole,Boissons,Coca 50cl,0.8,0.78,2.41,14,0.02,0.9,False,,soir,1.04,33.74,0.33195020746887965,0.32365145228215764,-0.008298755186722018,-2.500000000000008,0.016,FAIBLE
11871,2024-01-24,4,KFC Toulouse Capitole,Desserts,Sundae Chocolat,2.1,2.04,5.03,48,0.22,0.88,False,,midi,1.06,241.44,0.4174950298210736,0.40556660039761433,-0.011928429423459286,-2.857142857142867,0.462,FAIBLE
11872,2024-01-24,4,KFC Toulouse Capitole,Petits Déjeuners,Petit Déj Complet,2.54,2.47,5.6,26,0.09,0.93,False,,midi,1.13,145.6,0.4535714285714286,0.44107142857142856,-0.012500000000000067,-2.755905511811038,0.2286,FAIBLE
11873,2024-01-24,5,KFC Lille Centre,Poulet Frit,Bucket 10 pièces,4.58,4.7,9.61,48,0.36,0.94,False,,midi,1.03,461.28,0.4765868886576483,0.4890738813735693,0.012486992715920964,2.6200873362445516,1.6488,MODÉRÉ
11874,2024-01-24,5,KFC Lille Centre,Sandwichs,Spicy,2.77,2.84,6.37,22,0.09,0.92,False,,soir,1.01,140.14000000000001,0.43485086342229196,0.4458398744113029,0.01098901098901095,2.5270758122743593,0.2493,MODÉRÉ
11875,2024-01-24,5,KFC Lille Centre,Burger Poulet,Deluxe,3.16,3.24,6.94,49,0.25,0.94,False,,midi,1.13,340.06,0.4553314121037464,0.46685878962536026,0.011527377521613869,2.5316455696202613,0.79,MODÉRÉ
11876,2024-01-24,5,KFC Lille Centre,Wraps & Salades,Caesar Wrap,3.59,3.68,7.17,20,0.12,0.88,False,,midi,1.15,143.4,0.5006973500697349,0.5132496513249651,0.012552301255230214,2.5069637883008538,0.43079999999999996,MODÉRÉ
11877,2024-01-24,5,KFC Lille Centre,Accompagnements,Frites Moyenne,1.49,1.53,3.72,17,0.17,0.88,False,,soir,1.13,63.24,0.40053763440860213,0.4112903225806452,0.010752688172043057,2.6845637583892734,0.2533,MODÉRÉ
11878,2024-01-24,5,KFC Lille Centre,Boissons,Coca 50cl,0.79,0.81,2.37,29,0.06,0.8,True,surcuisson,midi,1.0,68.73,0.3333333333333333,0.34177215189873417,0.008438818565400852,2.5316455696202556,0.0474,MODÉRÉ
11879,2024-01-24,5,KFC Lille Centre,Desserts,Brownie,2.15,2.21,5.17,31,0.2,0.83,True,surcuisson,soir,0.99,160.27,0.4158607350096711,0.4274661508704062,0.011605415860735102,2.7906976744186274,0.43,MODÉRÉ
11880,2024-01-24,5,KFC Lille Centre,Petits Déjeuners,Pain au Chocolat,2.51,2.58,5.53,41,0.14,0.93,False,,soir,1.0,226.73000000000002,0.45388788426763105,0.4665461121157323,0.012658227848101278,2.788844621513947,0.3514,MODÉRÉ
11881,2024-01-24,6,KFC Bordeaux Quinconces,Poulet Frit,Bucket 6 pièces,4.25,4.19,8.92,34,0.26,0.87,False,,midi,0.97,303.28,0.47645739910313906,0.46973094170403595,-0.006726457399103103,-1.4117647058823453,1.105,FAIBLE
11882,2024-01-24,6,KFC Bordeaux Quinconces,Sandwichs,Bacon,2.81,2.77,6.45,17,0.07,0.91,False,,midi,1.02,109.65,0.4356589147286822,0.4294573643410853,-0.006201550387596899,-1.4234875444839856,0.1967,FAIBLE
11883,2024-01-24,6,KFC Bordeaux Quinconces,Burger Poulet,Deluxe,2.89,2.85,6.35,32,0.16,0.92,False,,midi,1.13,203.2,0.4551181102362205,0.4488188976377953,-0.006299212598425197,-1.3840830449826989,0.46240000000000003,FAIBLE
11884,2024-01-24,6,KFC Bordeaux Quinconces,Wraps & Salades,Caesar Wrap,3.61,3.56,7.22,42,0.25,0.85,False,,soir,0.96,303.24,0.5,0.4930747922437673,-0.006925207756232676,-1.3850415512465353,0.9025,FAIBLE
11885,2024-01-24,6,KFC Bordeaux Quinconces,Accompagnements,Potatoes,1.49,1.47,3.72,27,0.27,0.86,False,,midi,1.11,100.44000000000001,0.4005376344086021,0.39516129032258057,-0.005376344086021501,-1.34228187919463,0.40230000000000005,FAIBLE
11886,2024-01-24,6,KFC Bordeaux Quinconces,Boissons,Coca 33cl,0.8,0.95,2.4,55,0.09,0.77,True,formation_manquante,midi,0.96,132.0,0.3333333333333333,0.3958333333333333,0.0625,18.75,0.072,CRITIQUE
11887,2024-01-24,6,KFC Bordeaux Quinconces,Desserts,Sundae Chocolat,2.16,2.13,5.18,18,0.08,0.91,False,,midi,1.11,93.24,0.41698841698841704,0.41119691119691115,-0.005791505791505891,-1.3888888888889126,0.1728,FAIBLE
11888,2024-01-24,6,KFC Bordeaux Quinconces,Petits Déjeuners,Petit Déj Complet,2.5,2.46,5.49,45,0.16,0.91,False,,soir,0.91,247.05,0.4553734061930783,0.44808743169398907,-0.007285974499089243,-1.5999999999999976,0.4,FAIBLE
11889,2024-01-24,7,KFC Nantes Erdre,Poulet Frit,Tenders 8p,4.52,4.73,9.5,42,0.32,0.92,False,,soir,1.11,399.0,0.4757894736842105,0.49789473684210533,0.02210526315789485,4.646017699115069,1.4464,MODÉRÉ
11890,2024-01-24,7,KFC Nantes Erdre,Sandwichs,Cheese,2.86,3.0,6.59,55,0.22,0.85,False,,midi,0.97,362.45,0.43399089529590285,0.4552352048558422,0.021244309559939334,4.895104895104903,0.6292,MODÉRÉ
11891,2024-01-24,7,KFC Nantes Erdre,Burger Poulet,Spicy,3.04,3.18,6.69,31,0.22,0.81,True,surcuisson,soir,1.01,207.39000000000001,0.4544095665171898,0.47533632286995514,0.020926756352765363,4.605263157894746,0.6688000000000001,MODÉRÉ
11892,2024-01-24,7,KFC Nantes Erdre,Wraps & Salades,Salade Caesar,3.71,3.88,7.42,33,0.2,0.88,False,,midi,1.0,244.85999999999999,0.5,0.522911051212938,0.022911051212938016,4.582210242587603,0.742,MODÉRÉ
11893,2024-01-24,7,KFC Nantes Erdre,Accompagnements,Frites Moyenne,1.49,1.56,3.73,15,0.15,0.87,False,,midi,1.12,55.95,0.39946380697050937,0.41823056300268097,0.018766756032171594,4.697986577181211,0.2235,MODÉRÉ
11894,2024-01-24,7,KFC Nantes Erdre,Boissons,Eau 50cl,0.79,0.83,2.38,23,0.03,0.88,False,,soir,0.96,54.739999999999995,0.33193277310924374,0.34873949579831937,0.016806722689075626,5.063291139240504,0.0237,ÉLEVÉ
11895,2024-01-24,7,KFC Nantes Erdre,Desserts,Brownie,2.35,2.46,5.64,56,0.25,0.87,False,,midi,1.0,315.84,0.4166666666666667,0.43617021276595747,0.01950354609929078,4.680851063829787,0.5875,MODÉRÉ
11896,2024-01-24,7,KFC Nantes Erdre,Petits Déjeuners,Pain au Chocolat,2.42,2.53,5.32,32,0.11,0.87,False,,soir,1.06,170.24,0.45488721804511273,0.475563909774436,0.020676691729323293,4.545454545454543,0.2662,MODÉRÉ
11897,2024-01-24,8,KFC Strasbourg Grande Île,Poulet Frit,Tenders 8p,4.15,4.12,8.71,31,0.23,0.88,False,,midi,1.03,270.01000000000005,0.47646383467278985,0.4730195177956371,-0.003444316877152742,-0.7228915662650696,0.9545000000000001,FAIBLE
11898,2024-01-24,8,KFC Strasbourg Grande Île,Sandwichs,Bacon,2.78,2.76,6.39,34,0.14,0.97,False,,soir,1.08,217.26,0.4350547730829421,0.43192488262910794,-0.003129890453834161,-0.7194244604316651,0.3892,FAIBLE
11899,2024-01-24,8,KFC Strasbourg Grande Île,Burger Poulet,Classic,3.0,2.98,6.61,56,0.28,0.9,False,,midi,0.98,370.16,0.45385779122541603,0.45083207261724656,-0.00302571860816947,-0.6666666666666732,0.8400000000000001,FAIBLE
11900,2024-01-24,8,KFC Strasbourg Grande Île,Wraps & Salades,Spicy Wrap,3.39,3.36,6.78,18,0.11,0.98,False,,midi,1.08,122.04,0.5,0.495575221238938,-0.004424778761062009,-0.8849557522124019,0.3729,FAIBLE
11901,2024-01-24,8,KFC Strasbourg Grande Île,Accompagnements,Frites Grande,1.49,1.48,3.73,36,0.36,0.97,False,,midi,1.07,134.28,0.39946380697050937,0.3967828418230563,-0.002680965147453085,-0.6711409395973159,0.5364,FAIBLE
11902,2024-01-24,8,KFC Strasbourg Grande Île,Boissons,Fanta,0.81,0.81,2.44,43,0.06,0.97,False,,midi,1.1,104.92,0.33196721311475413,0.33196721311475413,0.0,0.0,0.048600000000000004,FAIBLE
11903,2024-01-24,8,KFC Strasbourg Grande Île,Desserts,Brownie,2.23,2.22,5.36,28,0.13,0.95,False,,midi,1.08,150.08,0.41604477611940294,0.4141791044776119,-0.0018656716417910224,-0.4484304932735373,0.2899,FAIBLE
11904,2024-01-24,8,KFC Strasbourg Grande Île,Petits Déjeuners,Petit Déj Complet,2.36,2.34,5.18,58,0.2,0.97,False,,soir,1.06,300.44,0.4555984555984556,0.4517374517374517,-0.0038610038610038533,-0.8474576271186424,0.472,FAIBLE
11905,2024-01-24,9,KFC Rennes Centre,Poulet Frit,Bucket 6 pièces,3.74,3.87,7.86,35,0.26,0.88,False,,soir,1.12,275.1,0.4758269720101781,0.4923664122137405,0.016539440203562406,3.4759358288770192,0.9724,MODÉRÉ
11906,2024-01-24,9,KFC Rennes Centre,Sandwichs,Bacon,2.66,2.75,6.11,20,0.08,0.95,False,,soir,0.92,122.2,0.43535188216039283,0.45008183306055644,0.014729950900163602,3.3834586466165266,0.21280000000000002,MODÉRÉ
11907,2024-01-24,9,KFC Rennes Centre,Burger Poulet,Classic,3.06,3.16,6.72,21,0.11,0.9,False,,midi,0.95,141.12,0.4553571428571429,0.47023809523809523,0.014880952380952328,3.2679738562091387,0.3366,MODÉRÉ
11908,2024-01-24,9,KFC Rennes Centre,Wraps & Salades,Salade Poulet,3.49,3.61,6.99,51,0.31,0.92,False,,midi,1.03,356.49,0.49928469241773965,0.5164520743919885,0.01716738197424883,3.43839541547276,1.0819,MODÉRÉ
11909,2024-01-24,9,KFC Rennes Centre,Accompagnements,Frites Grande,1.48,1.53,3.71,56,0.56,0.85,False,,soir,1.07,207.76,0.39892183288409705,0.4123989218328841,0.013477088948787075,3.378378378378381,0.8288000000000001,MODÉRÉ
11910,2024-01-24,9,KFC Rennes Centre,Boissons,Eau 50cl,0.8,0.83,2.41,59,0.09,0.89,False,,midi,1.13,142.19,0.3319502074688797,0.34439834024896265,0.012448132780082943,3.749999999999986,0.072,MODÉRÉ
11911,2024-01-24,9,KFC Rennes Centre,Desserts,Brownie,2.2,2.85,5.29,25,0.11,0.79,True,surconsommation,midi,0.98,132.25,0.41587901701323254,0.5387523629489603,0.1228733459357278,29.545454545454547,0.24200000000000002,CRITIQUE
11912,2024-01-24,9,KFC Rennes Centre,Petits Déjeuners,Croissant,2.7,2.79,5.94,60,0.21,0.94,False,,midi,1.11,356.40000000000003,0.4545454545454545,0.46969696969696967,0.015151515151515194,3.333333333333343,0.5670000000000001,MODÉRÉ
11913,2024-01-24,10,KFC Nice Promenade,Poulet Frit,Bucket 6 pièces,4.08,3.97,8.57,37,0.28,0.91,False,,soir,1.09,317.09000000000003,0.47607934655775963,0.4632438739789965,-0.012835472578763107,-2.6960784313725448,1.1424,FAIBLE
11914,2024-01-24,10,KFC Nice Promenade,Sandwichs,Spicy,2.59,2.52,5.96,48,0.19,0.94,False,,midi,1.02,286.08,0.43456375838926176,0.4228187919463088,-0.011744966442952975,-2.7027027027026924,0.4921,FAIBLE
11915,2024-01-24,10,KFC Nice Promenade,Burger Poulet,Deluxe,3.03,2.95,6.67,37,0.19,0.91,False,,soir,1.15,246.79,0.4542728635682159,0.44227886056971516,-0.01199400299850073,-2.6402640264026362,0.5757,FAIBLE
11916,2024-01-24,10,KFC Nice Promenade,Wraps & Salades,Salade Poulet,3.67,3.57,7.33,35,0.21,0.93,False,,midi,0.93,256.55,0.500682128240109,0.48703956343792626,-0.013642564802182788,-2.7247956403269717,0.7706999999999999,FAIBLE
11917,2024-01-24,10,KFC Nice Promenade,Accompagnements,Frites Moyenne,1.47,1.43,3.67,38,0.38,0.92,False,,soir,0.91,139.46,0.40054495912806537,0.3896457765667574,-0.010899182561307952,-2.7210884353741625,0.5586,FAIBLE
